Year,mode,input_panel_orientation,capacity_source,round,received_demand_total,desired_output_total,realized_output_total,unmet_capacity_total,capacity_penalty_total,supplier_demand_total,absolute_supplier_demand_total,residual_share,mean_capacity_stress,median_capacity_stress,share_capacity_binding,share_capacity_missing,converged
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,72,224292.26933451853,224292.26933451853,224292.26933451853,0.0,0.0,222980.03437260303,222980.03437260303,3.048218074693499e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,73,222980.03437260303,222980.03437260303,222980.03437260303,0.0,0.0,221696.26167500185,221696.26167500185,3.0306684355447002e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,74,221696.26167500185,221696.26167500185,221696.26167500185,0.0,0.0,220438.48383895596,220438.48383895596,3.0134741555968495e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,75,220438.48383895596,220438.48383895596,220438.48383895596,0.0,0.0,219204.52636907264,219204.52636907264,2.996605508707971e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,76,219204.52636907264,219204.52636907264,219204.52636907264,0.0,0.0,217992.47019297676,217992.47019297676,2.9800362604615314e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,77,217992.47019297676,217992.47019297676,217992.47019297676,0.0,0.0,216800.6191015336,216800.6191015336,2.9637432230624546e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,78,216800.6191015336,216800.6191015336,216800.6191015336,0.0,0.0,215627.47145989793,215627.47145989793,2.947705868616889e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,79,215627.47145989793,215627.47145989793,215627.47145989793,0.0,0.0,214471.695622916,214471.695622916,2.931905993051818e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,80,214471.695622916,214471.695622916,214471.695622916,0.0,0.0,213332.10856398693,213332.10856398693,2.916327423963835e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,81,213332.10856398693,213332.10856398693,213332.10856398693,0.0,0.0,212207.657291919,212207.657291919,2.9009557665808153e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,82,212207.657291919,212207.657291919,212207.657291919,0.0,0.0,211097.40268699045,211097.40268699045,2.885778182794997e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,83,211097.40268699045,211097.40268699045,211097.40268699045,0.0,0.0,210000.505436488,210000.505436488,2.8707831988966804e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,84,210000.505436488,210000.505436488,210000.505436488,0.0,0.0,208916.21379255768,208916.21379255768,2.855960538219606e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,85,208916.21379255768,208916.21379255768,208916.21379255768,0.0,0.0,207843.85291200015,207843.85291200015,2.841300975412079e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,86,207843.85291200015,207843.85291200015,207843.85291200015,0.0,0.0,206782.81556960748,206782.81556960748,2.826796209484913e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,87,206782.81556960748,206782.81556960748,206782.81556960748,0.0,0.0,205732.5540642844,205732.5540642844,2.8124387531651645e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,88,205732.5540642844,205732.5540642844,205732.5540642844,0.0,0.0,204692.5731611871,204692.5731611871,2.798221836412609e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,89,204692.5731611871,204692.5731611871,204692.5731611871,0.0,0.0,203662.42393388826,203662.42393388826,2.784139322239898e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,90,203662.42393388826,203662.42393388826,203662.42393388826,0.0,0.0,202641.6983886134,202641.6983886134,2.770185633223916e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,91,202641.6983886134,202641.6983886134,202641.6983886134,0.0,0.0,201630.02476819282,201630.02476819282,2.7563556873091012e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,92,201630.02476819282,201630.02476819282,201630.02476819282,0.0,0.0,200627.06344693742,200627.06344693742,2.7426448416889035e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,93,200627.06344693742,200627.06344693742,200627.06344693742,0.0,0.0,199632.5033393692,199632.5033393692,2.729048843711826e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,94,199632.5033393692,199632.5033393692,199632.5033393692,0.0,0.0,198646.05875594143,198646.05875594143,2.7155637878979794e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,95,198646.05875594143,198646.05875594143,198646.05875594143,0.0,0.0,197667.46664769007,197667.46664769007,2.7021860782724637e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,96,197667.46664769007,197667.46664769007,197667.46664769007,0.0,0.0,196696.48418943124,196696.48418943124,2.688912395326801e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,97,196696.48418943124,196696.48418943124,196696.48418943124,0.0,0.0,195732.88665776263,195732.88665776263,2.6757396670104436e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,98,195732.88665776263,195732.88665776263,195732.88665776263,0.0,0.0,194776.4655658706,194776.4655658706,2.6626650432329098e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,99,194776.4655658706,194776.4655658706,194776.4655658706,0.0,0.0,193827.02702215716,193827.02702215716,2.649685873425617e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,100,193827.02702215716,193827.02702215716,193827.02702215716,0.0,0.0,192884.390284027,192884.390284027,2.636799686771627e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,101,192884.390284027,192884.390284027,192884.390284027,0.0,0.0,191948.38648194307,191948.38648194307,2.6240041747630207e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,102,191948.38648194307,191948.38648194307,191948.38648194307,0.0,0.0,191018.85749210606,191018.85749210606,2.6112971757900182e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,103,191018.85749210606,191018.85749210606,191018.85749210606,0.0,0.0,190095.65493896298,190095.65493896298,2.598676661504907e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,104,190095.65493896298,190095.65493896298,190095.65493896298,0.0,0.0,189178.63931119326,189178.63931119326,2.586140724737254e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,105,189178.63931119326,189178.63931119326,189178.63931119326,0.0,0.0,188267.67917695217,188267.67917695217,2.573687568765994e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,106,188267.67917695217,188267.67917695217,188267.67917695217,0.0,0.0,187362.65048601755,187362.65048601755,2.5613154977795254e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,107,187362.65048601755,187362.65048601755,187362.65048601755,0.0,0.0,186463.43594806394,186463.43594806394,2.549022908376489e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,108,186463.43594806394,186463.43594806394,186463.43594806394,0.0,0.0,185569.92447771286,185569.92447771286,2.536808281979406e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,109,185569.92447771286,185569.92447771286,185569.92447771286,0.0,0.0,184682.01069819494,184682.01069819494,2.5246701780495567e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,110,184682.01069819494,184682.01069819494,184682.01069819494,0.0,0.0,183799.59449652306,183799.59449652306,2.5126072280060388e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,111,183799.59449652306,183799.59449652306,183799.59449652306,0.0,0.0,182922.58062398678,182922.58062398678,2.500618129764378e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,112,182922.58062398678,182922.58062398678,182922.58062398678,0.0,0.0,182050.8783365664,182050.8783365664,2.48870164282086e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,113,182050.8783365664,182050.8783365664,182050.8783365664,0.0,0.0,181184.40107056109,181184.40107056109,2.4768565838182454e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,114,181184.40107056109,181184.40107056109,181184.40107056109,0.0,0.0,180323.06614931754,180323.06614931754,2.4650818225366503e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,115,180323.06614931754,180323.06614931754,180323.06614931754,0.0,0.0,179466.79451747294,179466.79451747294,2.453376278260545e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,116,179466.79451747294,179466.79451747294,179466.79451747294,0.0,0.0,178615.51049957174,178615.51049957174,2.4417389164789603e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,117,178615.51049957174,178615.51049957174,178615.51049957174,0.0,0.0,177769.14158031018,177769.14158031018,2.4301687458813505e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,118,177769.14158031018,177769.14158031018,177769.14158031018,0.0,0.0,176927.6182040123,176927.6182040123,2.4186648156163573e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,119,176927.6182040123,176927.6182040123,176927.6182040123,0.0,0.0,176090.8735912283,176090.8735912283,2.407226212784641e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,120,176090.8735912283,176090.8735912283,176090.8735912283,0.0,0.0,175258.8435706114,175258.8435706114,2.39585206014058e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,121,175258.8435706114,175258.8435706114,175258.8435706114,0.0,0.0,174431.46642445325,174431.46642445325,2.3845415139806786e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,122,174431.46642445325,174431.46642445325,174431.46642445325,0.0,0.0,173608.68274645793,173608.68274645793,2.373293762199292e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,123,173608.68274645793,173608.68274645793,173608.68274645793,0.0,0.0,172790.43531049768,172790.43531049768,2.3621080224944634e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,124,172790.43531049768,172790.43531049768,172790.43531049768,0.0,0.0,171976.66894925208,171976.66894925208,2.350983540708882e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,125,171976.66894925208,171976.66894925208,171976.66894925208,0.0,0.0,171167.33044175705,171167.33044175705,2.339919589292634e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,126,171167.33044175705,171167.33044175705,171167.33044175705,0.0,0.0,170362.3684090057,170362.3684090057,2.3289154658760298e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,127,170362.3684090057,170362.3684090057,170362.3684090057,0.0,0.0,169561.73321683926,169561.73321683926,2.317970491942089e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,128,169561.73321683926,169561.73321683926,169561.73321683926,0.0,0.0,168765.37688546287,168765.37688546287,2.3070840115895845e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,129,168765.37688546287,168765.37688546287,168765.37688546287,0.0,0.0,167973.25300498068,167973.25300498068,2.2962553903783803e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,130,167973.25300498068,167973.25300498068,167973.25300498068,0.0,0.0,167185.31665642536,167185.31665642536,2.2854840142498754e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,131,167185.31665642536,167185.31665642536,167185.31665642536,0.0,0.0,166401.5243378105,166401.5243378105,2.274769288516111e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,132,166401.5243378105,166401.5243378105,166401.5243378105,0.0,0.0,165621.83389478494,165621.83389478494,2.264110636911794e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,133,165621.83389478494,165621.83389478494,165621.83389478494,0.0,0.0,164846.20445550742,164846.20445550742,2.253507500704005e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,134,164846.20445550742,164846.20445550742,164846.20445550742,0.0,0.0,164074.5963694119,164074.5963694119,2.2429593378551028e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,135,164074.5963694119,164074.5963694119,164074.5963694119,0.0,0.0,163306.97114955878,163306.97114955878,2.232465622234641e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,136,163306.97114955878,163306.97114955878,163306.97114955878,0.0,0.0,162543.2914182989,162543.2914182989,2.2220258428765775e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,137,162543.2914182989,162543.2914182989,162543.2914182989,0.0,0.0,161783.52085600584,161783.52085600584,2.211639503278424e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,138,161783.52085600584,161783.52085600584,161783.52085600584,0.0,0.0,161027.6241526569,161027.6241526569,2.2013061207393435e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,139,161027.6241526569,161027.6241526569,161027.6241526569,0.0,0.0,160275.56696205866,160275.56696205866,2.191025225734394e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,140,160275.56696205866,160275.56696205866,160275.56696205866,0.0,0.0,159527.31585854208,159527.31585854208,2.1807963613225368e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,141,159527.31585854208,159527.31585854208,159527.31585854208,0.0,0.0,158782.8382959532,158782.8382959532,2.170619082586024e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,142,158782.8382959532,158782.8382959532,158782.8382959532,0.0,0.0,158042.10256879692,158042.10256879692,2.1604929560992195e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,143,158042.10256879692,158042.10256879692,158042.10256879692,0.0,0.0,157305.07777538834,157305.07777538834,2.1504175594248646e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,144,157305.07777538834,157305.07777538834,157305.07777538834,0.0,0.0,156571.73378289383,156571.73378289383,2.1403924806361765e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,145,156571.73378289383,156571.73378289383,156571.73378289383,0.0,0.0,155842.04119413713,155842.04119413713,2.130417317863077e-06,1.0,1.0,0.0,0.0,False
